file_path,label
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0017.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0036.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0025.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0147.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0196.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0143.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0024.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0052.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0068.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0022.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0144.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0016.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0085.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0189.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0218.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0224.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0151.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0084.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0093.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0028.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0007.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0136.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0151.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0044.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0128.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0201.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0161.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0189.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0020.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0181.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0081.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0127.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0050.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0070.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0135.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0230.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0227.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0155.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0136.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0129.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0218.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0106.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0201.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0169.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0125.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0060.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0047.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0012.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0104.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0032.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0092.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0126.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0133.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0168.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0123.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0124.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0089.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0206.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0031.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0124.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0035.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0111.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0025.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0206.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0064.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0045.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0096.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0116.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0161.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0036.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0233.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0136.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0020.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0149.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0223.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0197.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0080.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0131.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0060.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0184.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0083.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0019.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0171.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0133.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0104.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0099.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0204.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0108.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0026.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0005.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0115.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0061.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0015.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0140.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0070.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0032.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0094.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0211.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0044.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0101.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0005.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0096.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0168.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0063.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0097.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0215.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0154.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0113.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0082.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0021.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0052.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0179.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0061.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0090.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0157.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0011.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0225.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0122.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0011.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0059.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0093.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0065.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0136.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0014.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0199.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0040.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0183.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0195.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0166.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0162.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0048.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0213.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0019.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0001.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0039.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0034.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0078.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0043.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0025.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0064.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0009.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0025.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0224.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0136.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0156.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0123.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0011.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0097.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0010.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0201.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0128.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0202.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0006.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0144.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0057.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0114.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0132.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0069.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0160.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0161.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0115.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0112.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0082.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0070.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0233.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0148.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0236.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0062.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0210.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0147.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0022.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0058.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0193.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0169.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0146.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0068.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0015.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0056.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0022.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0091.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0144.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0064.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0006.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0153.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0090.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0062.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0176.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0051.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0093.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0004.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0230.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0043.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0015.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0164.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0071.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0130.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0199.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0020.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0136.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0217.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0095.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0063.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0117.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0108.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0180.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0138.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0161.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0164.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0121.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0150.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0132.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0133.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0225.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0179.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0073.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0017.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0215.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0156.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0062.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0015.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0163.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0184.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0046.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0227.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0114.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0069.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0070.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0114.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0049.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0036.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0121.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0165.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0189.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0116.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0194.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0044.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0168.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0074.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0222.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0119.wav,dog
